treatment,outcome
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Not Infected
Vaccine,Infected
Control,Not Infected
Control,Not Infected
Control,Infected
Control,Not Infected
Control,Not Infected
Control,Infected
Control,Infected
Control,Not Infected
Control,Infected
Control,Infected
Control,Not Infected
Control,Not Infected
Control,Not Infected
Control,Not Infected
Control,Not Infected
Control,Infected
Control,Not Infected
Control,Infected
Control,Not Infected
Control,Infected
Control,Not Infected
Control,Infected
Control,Infected
Control,Not Infected
