id,age,gender,ethnicity,height_cm,weight_kg
1,23,Male,Chinese,176,70
2,22,Male,Chinese,181,64
3,21,Female,Chinese,165,45
4,21,Female,Chinese,160,48
5,25,Male,Chinese,195,97
6,21,Female,Chinese,153,48
7,25,Female,Malay,152,58
8,24,Male,Chinese,168,65
9,22,Male,Chinese,180,87
10,21,Female,Chinese,160,48
11,22,Female,Chinese,160,64
12,21,Female,Chinese,164,72
13,22,Female,Chinese,163,51
14,34,Male,Chinese,188,100
15,20,Female,Chinese,162,58
16,23,Female,Chinese,160,50
17,24,Male,Chinese,170,100
18,21,Female,Chinese,165,62
19,20,Female,Chinese,174,53
20,22,Female,Chinese,163,57
21,22,Female,Chinese,167,52
22,20,Female,Chinese,162,48
23,30,Female,Chinese,158,53
24,22,Female,Chinese,164,55
25,23,Female,Chinese,172,56
26,23,Male,Chinese,168,57
27,33,Female,Chinese,158,75
28,21,Female,Chinese,163,57
29,29,Female,Chinese,169,79
30,24,Male,Chinese,166.5,61
31,22,Male,Chinese,174,58
32,20,Female,Chinese,153,44
33,22,Female,Indian,162,100
34,33,Male,Chinese,169,55
35,36,Male,Chinese,165,65
36,27,Female,Chinese,161,47
37,21,Female,Chinese,163,50
38,32,Male,Chinese,180,95
39,20,Female,Chinese,155,50
40,22,Male,Chinese,168,60
41,24,Male,Chinese,180,79
42,22,Male,Chinese,175,69
43,24,Male,Chinese,175,63
44,23,Male,Chinese,1.7,56
45,24,Female,Chinese,163,62.5
46,23,Male,Chinese,176,70
47,21,Female,Chinese,161,49.1
48,31,Female,Chinese,156,47
49,28,Female,Chinese,158,55
50,24,Male,Chinese,164,44
51,31,Female,Chinese,155,50
52,30,Female,Chinese,155,54
53,20,Male,Chinese,172,67.5
54,37,Male,Chinese,172,82
55,23,Male,Chinese,168,60
56,23,Male,Chinese,164,51
57,20,Female,Chinese,168,52
58,21,Female,Chinese,161,56
59,35,Female,Chinese,256,48
60,18,Male,Chinese,174,62
61,25,Male,Chinese,169,58
62,22,Female,Malay,157,51
63,23,Female,Chinese,153,70
64,22,Female,Chinese,151,38
65,21,Female,Chinese,159,51
66,22,Female,Malay,160,65
67,24,Male,Chinese,179,54
68,24,Female,Chinese,157,89
69,21,Female,Chinese,154,58
70,19,Female,Chinese,160,55
71,20,Female,Chinese,165,49
72,22,Female,Chinese,169,54
73,24,Male,Chinese,175,78
74,41,Female,Chinese,160,85
75,23,Male,Chinese,180,70
76,37,Female,Chinese,150,69
77,22,Female,Chinese,161,58
78,23,Male,Chinese,179,60
79,18,Female,Chinese,155.5,41.5
80,23,Female,Chinese,156,52
81,22,Female,Malay,152,47
82,25,Male,Chinese,166,60
83,22,Female,Chinese,159,65
84,18,Female,Chinese,176,58
85,28,Female,Chinese,176,53
86,22,Female,Chinese,152.9,65
87,22,Female,Chinese,164,56
88,19,Female,Chinese,151,45
89,18,Female,Chinese,152,43
90,22,Female,Malay,161,45
91,20,Male,Chinese,170,70
92,38,Male,Chinese,174,72
93,23,Male,Chinese,178,57
94,28,Male,Chinese,178,64
95,24,Male,Chinese,163,60
96,22,Female,Chinese,157,68
97,22,Female,Chinese,160,45
98,26,Male,Chinese,170,83
99,33,Male,Chinese,173,66
100,28,Female,Chinese,150,42
101,22,Female,Chinese,170,54
102,29,Male,Chinese,174,75
103,22,Male,Chinese,181,68
104,21,Female,Chinese,154.5,48
105,31,Male,Chinese,172,72
106,26,Male,Chinese,165,43
107,22,Female,Chinese,163,55
108,21,Female,Chinese,162,75
109,22,Female,Chinese,152,42.2
110,31,Female,Chinese,164,65
111,22,Female,Chinese,167,64
112,21,Female,Chinese,163.4,58.7
113,22,Female,Chinese,158,47
114,22,Female,Chinese,161,52
115,21,Male,Chinese,170,72
116,22,Female,Malay,162,54
117,19,Male,Malay,168,72
118,23,Female,Chinese,159,48
119,20,Female,Chinese,155,53
120,25,Male,Indian,170,75
121,24,Male,Chinese,171,64
122,23,Male,Chinese,161,53
123,24,Male,Malay,166,84
124,25,Male,Chinese,173,63
125,24,Male,Chinese,169,65
126,25,Male,Chinese,164.5,57
127,29,Male,Malay,173,92.4
128,23,Male,Malay,176,69
129,24,Male,Chinese,180,76
130,22,Female,Chinese,168,47.5
131,24,Male,Chinese,175,82
132,21,Female,Chinese,174,56
133,23,Male,Malay,168,70
134,22,Male,Chinese,182,90
135,21,Male,Chinese,171,65
136,24,Male,Bengali,170,73
137,23,Male,Chinese,151,60
138,22,Male,Chinese,178,74
139,22,Male,Filipino,168,58
140,22,Female,Chinese,160,55
141,22,Female,Chinese,160,53
142,23,Female,Chinese,160,54
143,22,Female,Chinese,161,50
144,24,Male,Chinese,172,55
145,26,Female,Malay,173,70
146,25,Male,Chinese,171,68
147,21,Male,Chinese,163,59
148,22,Female,Indian,160,50
149,21,Female,Chinese,158,57
150,21,Female,Chinese,158,45
151,21,Female,Chinese,152,47
152,22,Female,Malay,156,44
153,26,Female,Chinese,165,60
154,21,Female,Malay,154,49
155,23,Female,Chinese,150,44
156,24,Female,Chinese,163,65
157,20,Female,Chinese,160,54
158,22,Female,Chinese,168,59
159,25,Female,Malay,155,63
160,40,Female,Chinese,163,58
161,20,Male,Malay,164,63
162,22,Male,Chinese,174,62
163,22,Female,Chinese,152,43
164,20,Male,Malay,156,47
165,22,Female,Malay,150,43.6
166,21,Female,Chinese,163,51
167,25,Male,Chinese,169,50.5
168,24,Female,Chinese,160,43.5
169,24,Female,Malay,148,45
170,23,Male,Malay,160,72
171,35,Female,Chinese,168,68
172,34,Female,Chinese,153,50
173,32,Male,Chinese,171,78
174,21,Female,Chinese,158,49
175,21,Female,Chinese,161,60
176,26,Male,Chinese,178,62
177,22,Female,Malay,160,57
178,21,Male,Chinese,182,83
179,21,Female,Chinese,147,60
180,22,Male,Chinese,176,67
181,21,Female,Chinese,145,45
182,23,Male,Chinese,180,73
183,23,Female,Chinese,167,57
184,23,Male,Chinese,170,60
185,23,Female,Chinese,160,48
186,22,Male,Chinese,183,80
187,24,Male,Chinese,170,68
188,22,Female,Chinese,165,52
189,22,Female,Chinese,161.5,42
190,23,Male,Chinese,180,72
191,24,Male,Chinese,173,65
192,21,Female,Chinese,162,43
193,21,Female,Chinese,168,58
194,21,Female,Chinese,156,47
195,21,Female,Chinese,159,45
196,21,Female,Chinese,163,50
197,22,Female,Chinese,160,58
198,22,Female,Chinese,161,56
199,22,Female,Chinese,163,52
200,22,Female,Malay,167,49
201,32,Male,Malay,170,76
202,24,Male,Chinese,169.5,57
203,22,Female,Malay,149,54
204,22,Female,Malay,159,56
205,22,Male,Chinese,170,52
206,22,Female,Indian,160,60
207,22,Female,Chinese,166,61
208,19,Female,indonesian/chinese,159,48
