gender,prog,math
male,Vocational,57
female,Academic,69
female,General,53
male,Academic,62
male,Vocational,78
female,Academic,65
male,Academic,67
male,Vocational,63
female,General,75
female,Vocational,76
male,Academic,70
male,Academic,71
male,Academic,56
female,Vocational,70
male,Vocational,50
male,Vocational,51
female,General,48
female,Vocational,72
male,Academic,59
female,General,40
female,Vocational,53
male,Vocational,68
male,General,64
female,Vocational,53
male,General,60
female,General,67
male,Academic,64
female,Vocational,63
female,Vocational,60
male,Academic,71
female,Vocational,62
male,General,58
male,Academic,68
female,General,66
male,Vocational,62
female,General,47
male,Academic,71
male,Vocational,54
male,General,43
female,General,60
male,General,68
male,General,60
male,Vocational,89
male,Vocational,55
male,Academic,69
male,Academic,71
male,Academic,63
female,General,53
female,General,58
male,Academic,70
female,Academic,66
female,General,41
male,Academic,65
female,Academic,68
female,General,44
female,General,78
female,Vocational,54
male,Vocational,57
male,General,80
female,Academic,64
