rank,discipline,sex,yrs.since.phd,salary
Prof,A,M,18,151043.2873
AssocProf,A,M,10,80662.33122
Prof,A,M,20,148206.5302
Prof,B,M,21,212440.0873
Prof,A,M,16,161734.9062
AsstProf,B,M,4,92128.6953
AsstProf,B,F,2,72511.43229
AsstProf,B,M,6,85245.14045
AssocProf,B,F,13,86104.38548
AsstProf,A,M,4,68532.20904
Prof,B,M,27,205551.0784
Prof,A,M,18,144743.95
AsstProf,B,M,7,92207.63864
Prof,B,M,17,169057.575
Prof,B,F,23,167997.4298
Prof,B,M,29,335338.8891
Prof,A,M,15,159071.6818
AsstProf,A,M,9,75987.05653
Prof,A,M,12,98986.47879
Prof,B,M,24,180792.1404
Prof,B,M,25,259382.8121
AssocProf,A,F,19,116148.2929
Prof,A,M,21,163245.5733
Prof,B,M,22,194583.8637
AsstProf,B,M,2,85012.2582
AssocProf,A,M,19,134440.65
AssocProf,B,F,9,72187.21833
Prof,A,M,11,146882.2127
AssocProf,A,M,13,111671.5608
Prof,B,M,20,171777.6214
AsstProf,B,M,5,91506.75076
Prof,B,M,29,325689.6155
AsstProf,B,M,8,85048.8815
Prof,B,M,28,243092.6575
AssocProf,B,F,29,236689.4266
AsstProf,A,M,6,77610.42035
Prof,B,M,22,187943.6818
AsstProf,A,M,4,72628.33315
AsstProf,A,M,8,76492.9939
AsstProf,B,M,1,88001.08964
AsstProf,A,M,7,75408.18417
AsstProf,B,M,4,95207.73297
Prof,B,F,28,226113.9937
AssocProf,A,F,10,102409.886
Prof,B,M,23,176055.0935
Prof,A,M,22,150944.2223
Prof,B,M,28,286659.9938
Prof,B,M,29,231470.1742
Prof,B,M,24,172151.5392
Prof,B,M,28,244959.2677
AsstProf,A,M,4,79878.64142
Prof,A,M,14,118368.0221
AsstProf,B,M,4,84128.24658
Prof,B,M,27,249625.2516
Prof,A,M,18,155407.4226
AsstProf,B,F,5,77280.4283
Prof,B,M,28,229557.6429
Prof,A,M,15,150238.5357
Prof,A,M,16,104559.9257
Prof,A,M,21,153608.0532
Prof,B,M,30,284545.9629
Prof,B,M,25,192903.4687
Prof,A,F,17,131769.2984
AsstProf,A,M,3,75290.32015
Prof,B,M,30,322885.4246
Prof,A,M,21,148329.3655
Prof,A,M,21,148733.8679
Prof,B,M,17,170737.3567
Prof,B,M,16,183668.7147
Prof,A,M,14,114617.8826
AsstProf,B,M,6,84769.63845
Prof,A,M,18,132243.9389
Prof,B,M,30,286656.1892
Prof,A,M,14,132213.4292
Prof,B,M,28,235174.5408
Prof,A,M,21,143539.7595
AsstProf,B,M,3,86147.57215
AsstProf,B,F,4,80353.65413
Prof,B,F,23,210119.2279
AsstProf,A,M,8,71148.63526
Prof,B,M,22,196743.9739
AssocProf,B,M,25,241009.3919
Prof,A,M,19,137198.6557
AssocProf,A,F,13,108866.2076
Prof,A,M,13,125177.5539
AssocProf,A,F,9,92402.83786
AssocProf,B,F,22,148453.9368
AssocProf,A,F,17,125257.6725
AsstProf,A,M,4,73128.74397
AssocProf,A,F,17,115868.0065
Prof,B,M,22,229943.6757
Prof,A,F,17,143217.0635
Prof,B,M,23,168866.835
Prof,A,M,20,137777.2504
AsstProf,A,M,7,80707.73925
AsstProf,B,M,4,91128.67185
Prof,B,F,28,232610.031
Prof,B,M,23,203550.971
AssocProf,A,F,19,111998.5539
Prof,B,M,20,168038.1145
AsstProf,B,M,6,89354.10065
AsstProf,B,M,11,83199.98727
AsstProf,A,F,3,92047.28503
AsstProf,B,M,8,85948.46799
Prof,B,M,17,172756.8392
AsstProf,B,F,8,79948.1732
Prof,B,F,25,218221.4967
Prof,B,M,22,216743.8925
AsstProf,A,M,5,74279.8159
AssocProf,B,F,30,321885.2997
Prof,A,M,19,151998.4898
Prof,A,M,24,164338.426
Prof,B,M,19,181472.9095
AssocProf,A,F,8,101448.7467
Prof,A,M,13,152921.5882
Prof,B,M,25,173454.068
AsstProf,A,M,4,73128.91297
Prof,B,M,22,205694.5142
AsstProf,B,M,4,92128.43738
Prof,B,M,25,250397.4433
AsstProf,B,M,7,87281.14295
Prof,B,M,16,169687.8817
Prof,A,M,13,111622.1848
Prof,A,M,20,127827.2301
AsstProf,A,M,8,77444.97608
AssocProf,B,F,11,86514.23072
Prof,B,M,22,190244.29
Prof,A,M,19,130897.9016
AssocProf,B,F,8,102658.3164
Prof,B,M,28,227910.0699
Prof,B,M,23,193129.2151
Prof,A,M,21,161410.8937
Prof,B,M,25,192125.5485
AsstProf,B,F,4,77628.61864
AssocProf,B,F,10,77039.616
AssocProf,A,F,9,97829.12151
Prof,A,M,16,124646.0498
Prof,B,M,20,169962.4038
Prof,A,M,24,164985.8944
Prof,B,M,28,242780.1582
Prof,A,M,21,166122.6183
AssocProf,A,F,10,98598.3102
AssocProf,A,M,14,119917.2714
Prof,A,M,19,124281.8477
AssocProf,A,F,14,94167.14088
AssocProf,A,F,15,94571.49277
Prof,A,M,20,158177.6655
AsstProf,A,M,5,69480.43776
Prof,A,M,15,127402.1719
AsstProf,B,M,11,81415.40167
Prof,B,F,17,110706.826
Prof,A,M,18,165879.8142
AsstProf,A,M,4,80267.34968
Prof,A,M,17,155842.5189
AsstProf,A,M,8,74714.48573
Prof,B,M,19,169648.5307
Prof,B,M,27,214972.0693
AssocProf,A,F,6,95937.61012
AsstProf,A,M,7,80824.2435
Prof,B,M,30,250120.9067
AsstProf,B,F,3,72547.49918
Prof,A,M,12,124209.6723
AssocProf,A,F,15,94571.42541
Prof,B,F,29,322339.3659
Prof,A,M,15,128506.5337
AssocProf,A,F,9,92491.70951
AssocProf,A,F,9,109195.3611
AssocProf,A,F,12,88986.70048
Prof,B,F,12,110986.1871
AsstProf,B,M,8,82483.64888
Prof,B,M,24,174824.2607
AssocProf,A,F,9,115787.8345
Prof,A,M,15,145896.9325
AsstProf,A,M,8,75448.62661
AssocProf,B,F,11,87416.36764
AssocProf,B,M,26,262920.6437
AsstProf,B,M,4,92128.93939
Prof,B,M,23,166550.9684
Prof,A,M,12,115693.1956
AsstProf,A,M,1,77701.86511
Prof,A,M,14,115528.0744
Prof,B,M,30,296386.0613
Prof,A,M,21,138984.6528
AsstProf,B,F,7,64008.3041
Prof,B,M,19,194898.5525
AsstProf,B,M,2,89527.74238
Prof,A,M,23,159351.8768
Prof,A,M,13,137598.3948
Prof,B,M,29,281839.7746
AsstProf,B,M,3,89989.56323
Prof,A,M,16,123023.0091
AsstProf,B,M,4,92828.82447
AsstProf,A,M,4,74984.20375
Prof,B,F,18,153743.2447
Prof,A,M,21,161689.3425
Prof,B,F,20,163289.8412
AssocProf,B,F,9,103125.2695
Prof,B,M,26,239620.8166
AssocProf,B,F,28,222459.101
Prof,A,M,12,123136.1422
Prof,A,M,12,114861.6621
AssocProf,A,F,10,108794.0625
Prof,B,M,26,282620.4976
Prof,B,M,29,240643.9672
AssocProf,A,F,8,88343.15929
Prof,B,M,30,299177.4574
Prof,A,M,13,114152.5512
AsstProf,B,F,5,73779.99977
Prof,B,M,26,266120.7908
Prof,B,M,20,198977.2416
Prof,A,M,13,127421.5246
AssocProf,A,F,10,111575.7443
Prof,B,M,27,229376.8093
AssocProf,B,F,10,108290.8014
Prof,A,M,14,125580.4204
Prof,A,M,17,125925.5759
AssocProf,B,F,10,103298.1525
Prof,B,M,21,195103.9846
AssocProf,B,M,13,82752.2985
AsstProf,B,M,5,82659.37677
AssocProf,A,F,11,109214.9139
Prof,B,M,26,215820.6821
Prof,B,M,27,246585.7189
AsstProf,A,M,8,75448.72899
Prof,A,M,15,121058.2768
Prof,B,M,30,338985.5633
Prof,B,M,28,219808.8661
AssocProf,A,F,12,109746.2491
AssocProf,A,M,12,77051.57364
AssocProf,A,F,13,134352.4497
Prof,B,M,28,276559.9242
AsstProf,B,M,4,92128.41755
AssocProf,A,F,8,90098.42959
Prof,A,M,19,114171.6093
Prof,B,M,23,204851.5811
Prof,B,M,26,232120.601
Prof,B,M,28,271659.5724
Prof,B,M,23,183065.4055
AssocProf,B,F,11,108535.9085
AssocProf,B,F,9,102709.0368
Prof,A,M,20,152295.9752
AsstProf,A,M,1,70769.06446
Prof,A,M,19,136505.9873
AsstProf,B,F,11,79106.6159
Prof,B,M,28,231959.9514
AssocProf,A,F,12,119327.921
AsstProf,B,M,3,89989.45617
AsstProf,A,M,3,72547.54956
Prof,B,M,25,223153.474
AssocProf,B,F,14,110369.64
Prof,A,M,20,140577.5776
Prof,B,M,20,208977.4727
AsstProf,B,M,1,88796.13058
AsstProf,A,F,10,100194.4572
Prof,B,M,27,227468.7955
Prof,A,M,19,126097.9591
Prof,B,M,29,270558.3738
Prof,B,M,28,297859.9819
AssocProf,B,F,23,151769.5703
Prof,B,F,24,228825.0435
Prof,A,F,17,144569.3319
AssocProf,A,M,11,108027.886
AsstProf,B,M,4,92828.92517
Prof,A,M,16,151411.7758
AssocProf,A,M,12,109980.2314
AssocProf,A,F,12,125786.5402
Prof,A,M,17,146577.5777
Prof,A,F,18,130193.6355
AssocProf,A,F,18,108593.3
AsstProf,B,M,2,88411.54689
AssocProf,B,F,10,85762.65963
Prof,B,M,25,231875.7502
AsstProf,A,M,2,78011.75224
AsstProf,A,M,3,63947.19359
Prof,A,M,14,138415.3014
Prof,A,M,16,150934.4368
Prof,A,M,15,141471.4051
AssocProf,A,F,13,115072.3629
Prof,B,M,27,259213.9177
AsstProf,A,M,4,80353.67397
AssocProf,A,F,20,117062.4019
AssocProf,A,F,11,123115.2253
Prof,B,M,27,274781.1109
AssocProf,A,F,6,97529.53731
