X,Y,Z
-0.535226828,0.355427622,0.068959864
-0.698546426,-0.521056238,-1.009023348
1.499983799,1.666876054,-0.583075344
1.027678872,0.37230262,-0.683821244
0.434861204,0.750021337,0.56091707
0.311865816,1.742417704,1.645157417
-0.907568705,0.688167968,-0.135512986
-0.68133752,0.41127851,-0.052942306
0.78528865,0.457652928,-0.159025336
0.060228171,1.252801299,1.249173866
-0.541121664,0.013209362,-0.279603293
2.070724166,4.60346477,0.315566198
-0.589608934,-0.655521407,-1.003160101
-0.668162308,1.182508431,0.736067561
-0.494668293,-0.999970176,-1.244666897
-2.386053048,6.150305623,0.457056475
0.523198335,-0.663525327,-0.937261825
1.057306076,4.239573296,3.121677158
0.536957719,0.537979516,0.249655924
-1.201684132,0.632174794,-0.811869959
-1.244185445,1.34745105,-0.200546371
0.871988697,2.035881114,1.275516826
-0.638545249,0.423434282,0.015694246
1.154216766,-0.229743425,-1.561959768
-1.134162413,2.09145156,0.805127182
0.536681837,0.08941505,-0.198612343
-0.96348276,-0.013124678,-0.941423707
-0.534452805,1.688874539,1.403234738
-0.677540273,0.655877876,0.196817054
1.252349051,0.502188973,-1.066189173
0.800707367,2.294047861,1.652915573
0.194041709,1.148218228,1.110566043
1.287577031,0.343265127,-1.314589483
-0.957944331,1.145754831,0.22809749
-1.715419042,3.723727179,0.781064691
0.436124339,-0.56922529,-0.759429729
0.060673329,0.409849771,0.406168518
0.068095499,-0.116257752,-0.120894749
-0.925610571,0.64350138,-0.213253549
0.707953279,-0.535788763,-1.036986608
0.498799064,1.594732569,1.345932062
-1.322318667,2.229388185,0.480861527
-0.044170044,-0.038531159,-0.040482152
1.208845762,1.661656479,0.200348404
-0.092549057,1.428999548,1.42043422
2.025724372,3.874027282,-0.229531951
0.071907735,-0.68513498,-0.690305702
-0.246470811,0.463272313,0.402524452
-1.281685273,2.548418541,0.905701403
0.020759712,-0.383698048,-0.384129013
0.597381445,-0.926674046,-1.283538637
1.886834794,1.846245689,-1.713899852
-0.8103593,-0.475493799,-1.132175995
-0.210221757,1.579325373,1.535132186
0.077485862,0.995753201,0.989749143
0.335379993,-1.057967893,-1.170447633
0.430104548,-0.00342199,-0.188411912
1.479947408,2.500888529,0.310644198
0.710908508,-0.15606076,-0.661451666
-0.559846017,0.643822385,0.330394822
2.403209055,5.058456501,-0.71695726
-0.550704517,-0.808909959,-1.112185424
0.42464246,-0.779687852,-0.960009071
1.492279841,2.838992693,0.61209357
1.56000519,2.001690062,-0.431926131
-1.008879004,0.633966435,-0.383870411
-0.171800242,-0.00767291,-0.037188233
-0.773985296,-0.376660391,-0.975713629
-0.139385629,-0.519480643,-0.538908997
-0.155012675,0.679869493,0.655840564
-1.272765598,2.613507838,0.99357557
0.379000097,0.113354982,-0.030286091
0.420205937,0.406362745,0.229789716
-0.194612133,-0.736702473,-0.774576355
-0.445885381,-0.282345603,-0.481159376
-0.33821763,-0.29206188,-0.406453045
-2.216496672,5.436583946,0.52372645
-1.1735451,1.129511034,-0.247697068
-0.910767089,1.975122371,1.145625682
0.151560057,-0.998645428,-1.021615879
0.223064897,0.352027909,0.302269961
-0.419554343,-0.470028912,-0.646054759
0.584045494,0.367531992,0.026422853
0.252338604,0.184633437,0.120958666
0.853679712,-1.417095637,-2.145864687
-0.039610206,-0.206395338,-0.207964307
0.094451447,-0.684123781,-0.693044857
0.620950575,2.353418779,1.967839163
0.030636778,1.047300744,1.046362132
1.069898524,0.979344903,-0.165337948
-0.622003624,-0.192940317,-0.579828825
0.459274083,-0.006258921,-0.217191604
-0.150048386,0.262615185,0.240100667
0.434594525,1.210094975,1.021222575
-0.835960911,0.608582771,-0.090247873
0.798269942,1.476504955,0.839270055
-2.407227476,5.497391377,-0.297352742
-0.692425692,1.634474591,1.155021252
2.164267467,4.23879771,-0.445255958
1.655446695,1.631129951,-1.109373808
